flight_date,airline,flight_number,departure_iata,arrival_iata,scheduled_arrival,actual_arrival,delay_minutes,is_delayed
2026-05-12,Lion Air,316,SUB,BDJ,2026-05-12T19:30:00+00:00,2026-05-12T19:15:00+00:00,-15.0,0
2026-05-12,Citilink,486,SUB,BDJ,2026-05-12T11:25:00+00:00,2026-05-12T11:26:00+00:00,1.0,0
2026-05-12,Lion Air,222,SUB,BDJ,2026-05-12T10:30:00+00:00,2026-05-12T10:30:00+00:00,0.0,0
2026-05-12,Citilink,484,SUB,BDJ,2026-05-12T08:10:00+00:00,2026-05-12T07:53:00+00:00,-17.0,0
2026-05-11,Citilink,494,SUB,BDJ,2026-05-11T21:45:00+00:00,2026-05-11T21:37:00+00:00,-8.0,0
2026-05-11,Lion Air,316,SUB,BDJ,2026-05-11T19:30:00+00:00,2026-05-11T19:16:00+00:00,-14.0,0
2026-05-11,,6112,SUB,BDJ,2026-05-11T19:30:00+00:00,2026-05-11T19:16:00+00:00,-14.0,0
2026-05-11,Lion Air,312,SUB,BDJ,2026-05-11T17:00:00+00:00,2026-05-11T16:53:00+00:00,-7.0,0
2026-05-11,Citilink,486,SUB,BDJ,2026-05-11T11:25:00+00:00,2026-05-11T11:28:00+00:00,3.0,0
2026-05-11,Lion Air,222,SUB,BDJ,2026-05-11T10:30:00+00:00,2026-05-11T10:26:00+00:00,-4.0,0
2026-05-11,Citilink,484,SUB,BDJ,2026-05-11T08:10:00+00:00,2026-05-11T07:53:00+00:00,-17.0,0
